Date,Ticker,ret_63d,position,y,retin21d
2002-09-23,S5RETL,0.12524191396051224,0.0,0.0,-0.017120714474051016
2002-09-23,S5BANKX,0.09815679316408683,0.0,0.0,-0.04351699288850308
2002-09-23,S5HCES,0.06761387521306195,0.0,0.0,-0.06815267949508465
2002-09-23,S5DIVF,0.20399751282713455,0.0,0.0,-0.12209830464265914
2002-09-23,S5UTILX,0.26926190767541514,1.0,1.0,0.06402365714818457
2002-09-23,S5MEDA,0.09918085155447873,0.0,0.0,-0.11105290805927222
2002-09-23,S5REAL,0.1071452577496601,0.0,1.0,0.07814025370742944
2002-09-23,S5TELSX,0.17220342662836996,0.0,0.0,-0.18151123088285515
2002-09-23,S5MATRX,0.19564767602328484,0.0,0.0,-0.03023506097393619
2002-09-23,S5INSU,0.1817449980101715,0.0,0.0,-0.10544285406874149
2002-09-23,S5FDSR,0.1312822572763626,0.0,0.0,-0.03853505583040218
2002-09-23,S5HOUS,0.020443507668879913,0.0,1.0,0.012760495766220285
2002-09-23,S5SSEQX,0.39023443003734715,1.0,0.0,-0.08808306248680123
2002-09-23,S5TRAN,0.13391434019917495,0.0,0.0,-0.014020454586095911
2002-09-23,S5HOTR,0.22321705100186923,0.0,0.0,-0.027964981025096737
2002-09-23,S5CODU,0.14871064689552396,0.0,0.0,-0.05604611668989685
2002-09-23,S5AUCO,0.264967199370246,1.0,1.0,0.037955887036083984
2002-09-23,S5COMS,0.19247211120107777,0.0,0.0,-0.06593008195640566
2002-09-24,S5SFTW,0.2358266379095603,0.0,0.0,-0.174289953480511
2002-09-24,S5PHRM,0.10998879758647137,0.0,0.0,-0.07499243061880081
2002-09-24,S5CPGS,0.17161531252057524,0.0,0.0,-0.044455981294796484
2002-09-24,S5ENRSX,0.23372739133521667,0.0,0.0,-0.08554720128163908
2002-09-24,S5FDBT,0.12994882732503996,0.0,0.0,-0.057517520375446586
2002-09-24,S5TECH,0.28153647984271113,1.0,0.0,-0.12267104926511979
2002-09-24,S5RETL,0.17608819273820558,0.0,0.0,-0.05889401855785568
2002-09-24,S5BANKX,0.14319082496960833,0.0,0.0,-0.07770092485683391
2002-09-24,S5HCES,0.10783972538404822,0.0,0.0,-0.0895206000717972
2002-09-24,S5DIVF,0.2603085368774022,0.0,0.0,-0.1387454772440188
2002-09-24,S5UTILX,0.30157369792988875,1.0,1.0,0.008558610801233452
2002-09-24,S5MEDA,0.08797139615995835,0.0,0.0,-0.13189464175445972
2002-09-24,S5REAL,0.1236030479274059,0.0,1.0,0.07093794068061735
2002-09-24,S5TELSX,0.2160613856259319,0.0,0.0,-0.1891887398310296
2002-09-24,S5MATRX,0.24862834481107932,0.0,0.0,-0.0661085803798187
2002-09-24,S5INSU,0.21454028943937203,0.0,0.0,-0.12406180072181608
2002-09-24,S5FDSR,0.17159745272216814,0.0,0.0,-0.07790411655929202
2002-09-24,S5HOUS,0.06498161269445016,0.0,1.0,-0.017189605856048663
2002-09-24,S5SSEQX,0.39347531343925735,1.0,0.0,-0.14195227310798125
2002-09-24,S5TRAN,0.18532246342813577,0.0,0.0,-0.04857546870529894
2002-09-24,S5HOTR,0.24745692169906044,0.0,0.0,-0.06073846495906917
2002-09-24,S5CODU,0.18849196285156622,0.0,0.0,-0.08403542194400702
2002-09-24,S5AUCO,0.3006036193582439,1.0,1.0,-0.0034979182712360545
2002-09-24,S5COMS,0.22049323989878947,0.0,0.0,-0.10791687767885519
2002-09-25,S5SFTW,0.20159930300587864,0.0,0.0,-0.11406203742391383
2002-09-25,S5PHRM,0.04830354506873587,0.0,0.0,-0.027669993030648578
2002-09-25,S5CPGS,0.13354905781614637,0.0,0.0,0.003728441915035707
2002-09-25,S5ENRSX,0.22264960218092636,0.0,0.0,-0.048311534954340575
2002-09-25,S5FDBT,0.11763183740999505,0.0,0.0,-0.043441148849426764
2002-09-25,S5TECH,0.22665381334628798,0.0,0.0,-0.056572170329955936
2002-09-25,S5RETL,0.14232021551574153,0.0,0.0,-0.037600645325803254
2002-09-25,S5BANKX,0.12743525319908836,0.0,0.0,-0.03370519572439808
2002-09-25,S5HCES,0.06845224834686665,0.0,0.0,-0.04577270856010095
2002-09-25,S5DIVF,0.23804341668447704,0.0,0.0,-0.09258205692627156
2002-09-25,S5UTILX,0.29462059259488377,1.0,1.0,0.03546194955445296
2002-09-25,S5MEDA,0.1001585009126551,0.0,0.0,-0.0866324714159425
2002-09-25,S5REAL,0.1383134938297339,0.0,1.0,0.05538165571328986
2002-09-25,S5TELSX,0.23806815405344675,1.0,0.0,-0.18583098584993887
2002-09-25,S5MATRX,0.23583392059940195,0.0,0.0,-0.012235529608334161
2002-09-25,S5INSU,0.20973845771104646,0.0,0.0,-0.1018388588345712
2002-09-25,S5FDSR,0.15880452691079822,0.0,0.0,-0.04184373800764288
2002-09-25,S5HOUS,0.027178080003185147,0.0,1.0,0.01936255907850504
2002-09-25,S5SSEQX,0.307848544026625,1.0,0.0,-0.04906367851486043
2002-09-25,S5TRAN,0.18770067586563996,0.0,0.0,-0.028615195752533476
2002-09-25,S5HOTR,0.2131533606315294,0.0,0.0,-0.007626693949957183
2002-09-25,S5CODU,0.1617907950679886,0.0,0.0,-0.0466882949790005
2002-09-25,S5AUCO,0.28096932989374385,1.0,1.0,0.056285379380850785
2002-09-25,S5COMS,0.22905536453570283,0.0,0.0,-0.0772596587146267
2002-09-26,S5SFTW,0.1580476746534123,0.0,0.0,-0.14925056995007266
2002-09-26,S5PHRM,-0.0060551292292790925,0.0,0.0,-0.03466327132005233
2002-09-26,S5CPGS,0.11000869136069337,0.0,0.0,0.0045946913783104035
2002-09-26,S5ENRSX,0.17472745747436086,0.0,0.0,-0.0016492582078137513
2002-09-26,S5FDBT,0.11398859443379426,0.0,0.0,-0.028411001832779895
2002-09-26,S5TECH,0.2049898214591127,0.0,0.0,-0.11647856611090593
2002-09-26,S5RETL,0.09529444329641297,0.0,0.0,-0.027790945974906743
2002-09-26,S5BANKX,0.0878109953556823,0.0,0.0,-0.030919794400444935
2002-09-26,S5HCES,0.02758588513264697,0.0,0.0,-0.035677635285276274
2002-09-26,S5DIVF,0.18861960996975974,0.0,0.0,-0.08746632255236195
2002-09-26,S5UTILX,0.23680376748795604,1.0,1.0,0.0579009421829564
2002-09-26,S5MEDA,0.014649924949673956,0.0,0.0,-0.08045871491444442
2002-09-26,S5REAL,0.12153538527493388,0.0,1.0,0.03734277832908117
2002-09-26,S5TELSX,0.19714584161871562,0.0,0.0,-0.17838465950353793
2002-09-26,S5MATRX,0.22067222877589365,1.0,0.0,-0.02446843204937096
2002-09-26,S5INSU,0.15865133464127545,0.0,0.0,-0.08329538111870917
2002-09-26,S5FDSR,0.1101586644801784,0.0,0.0,-0.028841395154871406
2002-09-26,S5HOUS,0.015761941684592395,0.0,1.0,0.03966342890538154
2002-09-26,S5SSEQX,0.2817975142284362,1.0,0.0,-0.1238690452079758
2002-09-26,S5TRAN,0.14531152899692873,0.0,0.0,0.0001753514339472625
2002-09-26,S5HOTR,0.16507204961055075,0.0,0.0,-0.00588652512124145
2002-09-26,S5CODU,0.13155494464521827,0.0,0.0,-0.0373837581805311
2002-09-26,S5AUCO,0.22284225069761204,1.0,1.0,0.08812268273588554
2002-09-26,S5COMS,0.19312995096046456,0.0,0.0,-0.0903869570185321
2002-09-27,S5SFTW,0.14161826368045066,0.0,0.0,-0.14834782510127978
2002-09-27,S5PHRM,0.01885253366829065,0.0,0.0,-0.08182955821937249
2002-09-27,S5CPGS,0.1429730399469727,0.0,0.0,-0.0303530332566331
2002-09-27,S5ENRSX,0.18544068446000114,0.0,0.0,-0.026212135854663185
2002-09-27,S5FDBT,0.14523198666081855,0.0,0.0,-0.03839455920844622
2002-09-27,S5TECH,0.19281337342559834,0.0,0.0,-0.13910702640620493
2002-09-27,S5RETL,0.11204704048372686,0.0,0.0,-0.0513657424061289
2002-09-27,S5BANKX,0.10156111064588044,0.0,0.0,-0.049604012149996234
2002-09-27,S5HCES,0.008932149232195988,0.0,0.0,-0.019900071036509714
2002-09-27,S5DIVF,0.20452239391650384,0.0,0.0,-0.12797422588471072
2002-09-27,S5UTILX,0.23222231708041294,1.0,1.0,0.023392879574705375
2002-09-27,S5MEDA,0.021253962726241048,0.0,0.0,-0.0914242745941303
2002-09-27,S5REAL,0.12437674203158594,0.0,1.0,0.037070538666177946
2002-09-27,S5TELSX,0.22000243351195864,0.0,0.0,-0.2572508685413487
2002-09-27,S5MATRX,0.22424333417289502,1.0,0.0,-0.04073901101047402
2002-09-27,S5INSU,0.17139613224416517,0.0,0.0,-0.10606531036372839
2002-09-27,S5FDSR,0.11541761718179676,0.0,0.0,-0.05029574745575372
2002-09-27,S5HOUS,0.02377252976742879,0.0,1.0,0.038687867412469046
2002-09-27,S5SSEQX,0.2532474185735045,1.0,0.0,-0.1544731044632936
2002-09-27,S5TRAN,0.15855761950255842,0.0,0.0,-0.013468821730055563
2002-09-27,S5HOTR,0.15702926194255118,0.0,0.0,0.0031093064992668696
2002-09-27,S5CODU,0.1488147229737764,0.0,0.0,-0.05469658751925834
2002-09-27,S5AUCO,0.25041781366386806,1.0,1.0,0.06725976880011661
2002-09-27,S5COMS,0.1837383721101097,0.0,0.0,-0.08807086747386282
2002-09-30,S5SFTW,0.21239454978141967,0.0,0.0,-0.17805347665283883
2002-09-30,S5PHRM,0.02086904428397186,0.0,0.0,-0.072609768447928
2002-09-30,S5CPGS,0.14567153914377412,0.0,0.0,-0.036118344992005696
2002-09-30,S5ENRSX,0.20751987554028073,0.0,0.0,-0.012320957291723542
2002-09-30,S5FDBT,0.13860190919084914,0.0,0.0,-0.051272703214985525
2002-09-30,S5TECH,0.27434154634257624,1.0,0.0,-0.15701110177787414
2002-09-30,S5RETL,0.18660284545481212,0.0,0.0,-0.1031353154934934
2002-09-30,S5BANKX,0.09138294866079494,0.0,0.0,-0.04351085320028972
2002-09-30,S5HCES,0.021756133109613003,0.0,0.0,-0.010806167091891448
2002-09-30,S5DIVF,0.19417844879243748,0.0,0.0,-0.11951292013715373
2002-09-30,S5UTILX,0.2147628415937283,0.0,1.0,0.03854312027596058
2002-09-30,S5MEDA,0.08974708797629351,0.0,0.0,-0.10926786084674615
2002-09-30,S5REAL,0.12085695172779477,0.0,1.0,0.03913915236766172
2002-09-30,S5TELSX,0.26973721210834745,1.0,0.0,-0.25179251369856437
2002-09-30,S5MATRX,0.23363007593695784,0.0,0.0,-0.04754094476900002
2002-09-30,S5INSU,0.173273616712191,0.0,0.0,-0.09772962284695183
2002-09-30,S5FDSR,0.16716954715241822,0.0,0.0,-0.1102432307944537
2002-09-30,S5HOUS,0.01424342097020493,0.0,1.0,0.011370474006401005
2002-09-30,S5SSEQX,0.3538305404300457,1.0,0.0,-0.16612785335776176
2002-09-30,S5TRAN,0.16388785510511664,0.0,0.0,-0.007400252139033013
2002-09-30,S5HOTR,0.17486968289338092,0.0,0.0,-0.029660381502116848
2002-09-30,S5CODU,0.14333734503626866,0.0,0.0,-0.06531703421698486
2002-09-30,S5AUCO,0.24968727889161338,1.0,1.0,0.07995509213048306
2002-09-30,S5COMS,0.20543015480683202,0.0,0.0,-0.08488632070983697
2002-10-01,S5SFTW,0.15846620775586398,0.0,0.0,-0.14421893979932288
2002-10-01,S5PHRM,-0.01646811890967875,0.0,0.0,-0.05068022033109989
2002-10-01,S5CPGS,0.09867913462957843,0.0,0.0,0.015276191134729503
2002-10-01,S5ENRSX,0.16227251189622008,0.0,0.0,0.0012188367159852087
2002-10-01,S5FDBT,0.10315208692212728,0.0,0.0,-0.013913782782172746
2002-10-01,S5TECH,0.22388574105951686,1.0,0.0,-0.14315117900001534
2002-10-01,S5RETL,0.1567732305424236,0.0,0.0,-0.0426650940876875
2002-10-01,S5BANKX,0.05417504419539299,0.0,0.0,-0.0190335323997723
2002-10-01,S5HCES,0.007330170966434393,0.0,0.0,0.005500275783861377
